Best after 1999 steps

   > Averages:
   > Pre: 0.05175830769541634 Fit: 0.05591604693460156 Act: 5.095426745215253 Tss: 1183.3934108527133 Num: 516 Size: 473
     - .##100##0.#####011.00#000#0-S : [Fi: 0,10] [Ex: 00003,0] [Pr: 0,03] [PE: 0,00] [AS: 003,7] [Ti: 00929] [Nu: 001] [Pa: 001]
     - .0000001#.#0##0###.00##1000-N : [Fi: 0,10] [Ex: 00016,0] [Pr: 0,23] [PE: 0,26] [AS: 005,7] [Ti: 01906] [Nu: 002] [Pa: 001]
     - .#0#00000.####0000.#000#0#0-W : [Fi: 0,10] [Ex: 00003,0] [Pr: 0,01] [PE: 0,00] [AS: 002,0] [Ti: 00840] [Nu: 001] [Pa: 001]
     - .#0#01000.0####000.#00#001#-N : [Fi: 0,10] [Ex: 00004,0] [Pr: 0,03] [PE: 0,01] [AS: 005,0] [Ti: 01913] [Nu: 001] [Pa: 001]
     - .#010#0##.00#010#0.00#0100#-N : [Fi: 0,10] [Ex: 00004,0] [Pr: 0,04] [PE: 0,02] [AS: 005,5] [Ti: 01896] [Nu: 001] [Pa: 001]
     - .000000#0.0###0##0.#0#0##00-N : [Fi: 0,09] [Ex: 00017,0] [Pr: 0,03] [PE: 0,00] [AS: 022,2] [Ti: 01983] [Nu: 001] [Pa: 001]
     - .1#0#0000.00#010#0.000#1000-E : [Fi: 0,09] [Ex: 00002,0] [Pr: 0,10] [PE: 0,03] [AS: 003,0] [Ti: 01751] [Nu: 001] [Pa: 001]
     - .0000000#.###0##1#.##0000#0-N : [Fi: 0,09] [Ex: 00023,0] [Pr: 0,03] [PE: 0,01] [AS: 019,9] [Ti: 01986] [Nu: 001] [Pa: 001]
     - .000000#0.#0#0#0##.0#####00-N : [Fi: 0,09] [Ex: 00023,0] [Pr: 0,03] [PE: 0,01] [AS: 022,4] [Ti: 01978] [Nu: 004] [Pa: 001]
     - .##0#000#.10#0001#.1#0#00#0-E : [Fi: 0,09] [Ex: 00005,0] [Pr: 0,01] [PE: 0,00] [AS: 006,6] [Ti: 00768] [Nu: 001] [Pa: 001]
     - .0#00#0#0.0#000000.10001000-N : [Fi: 0,09] [Ex: 00003,0] [Pr: 0,02] [PE: 0,00] [AS: 014,3] [Ti: 01790] [Nu: 001] [Pa: 001]
     - .#00#0000.0000#011.#000001#-N : [Fi: 0,09] [Ex: 00004,0] [Pr: 0,04] [PE: 0,01] [AS: 008,8] [Ti: 01925] [Nu: 002] [Pa: 001]
     - .000###0#.001##0#0.00#01###-N : [Fi: 0,09] [Ex: 00029,0] [Pr: 0,03] [PE: 0,01] [AS: 020,5] [Ti: 01974] [Nu: 001] [Pa: 001]
     - .100#000#.0##01##0.000010#0-S : [Fi: 0,09] [Ex: 00004,0] [Pr: 0,02] [PE: 0,00] [AS: 003,8] [Ti: 01569] [Nu: 001] [Pa: 001]
     - .1#00000#.0#1000##.00000##0-N : [Fi: 0,09] [Ex: 00006,0] [Pr: 0,37] [PE: 0,29] [AS: 005,0] [Ti: 01863] [Nu: 001] [Pa: 001]
     - .0#00#000.1###00#0.###00011-S : [Fi: 0,09] [Ex: 00009,0] [Pr: 0,02] [PE: 0,00] [AS: 009,7] [Ti: 01212] [Nu: 001] [Pa: 001]
     - .1#000#0#.##00##00.#0#00011-N : [Fi: 0,08] [Ex: 00004,0] [Pr: 0,03] [PE: 0,02] [AS: 002,5] [Ti: 00754] [Nu: 001] [Pa: 001]
     - .0#0#0000.00#0#1##.1000000#-N : [Fi: 0,08] [Ex: 00007,0] [Pr: 0,04] [PE: 0,03] [AS: 007,1] [Ti: 01933] [Nu: 001] [Pa: 001]
     - .00#00000.1#101#10.001#0000-N : [Fi: 0,08] [Ex: 00003,0] [Pr: 0,03] [PE: 0,01] [AS: 003,3] [Ti: 01920] [Nu: 001] [Pa: 001]
     - .00000000.###0#0#0.#0#0##0#-N : [Fi: 0,08] [Ex: 00037,0] [Pr: 0,03] [PE: 0,01] [AS: 021,7] [Ti: 01986] [Nu: 001] [Pa: 001]
     - .#0000#00.1#000011.001#000#-N : [Fi: 0,08] [Ex: 00002,0] [Pr: 0,01] [PE: 0,00] [AS: 001,5] [Ti: 00423] [Nu: 001] [Pa: 001]
     - .000###00.10#00#11.0#000#11-S : [Fi: 0,08] [Ex: 00002,0] [Pr: 0,01] [PE: 0,00] [AS: 001,5] [Ti: 00820] [Nu: 001] [Pa: 001]
     - .00000000.0#100010.#0###011-E : [Fi: 0,08] [Ex: 00002,0] [Pr: 0,02] [PE: 0,00] [AS: 001,5] [Ti: 00590] [Nu: 001] [Pa: 001]
     - .000##000.0#0##010.001#0010-E : [Fi: 0,08] [Ex: 00002,0] [Pr: 0,01] [PE: 0,00] [AS: 001,5] [Ti: 00419] [Nu: 001] [Pa: 001]
     - .#0#00#00.#011000#.0000#00#-N : [Fi: 0,08] [Ex: 00002,0] [Pr: 0,01] [PE: 0,00] [AS: 001,5] [Ti: 00563] [Nu: 001] [Pa: 001]
     - .#1000#00.000##0#0.0#1#0000-E : [Fi: 0,08] [Ex: 00002,0] [Pr: 1,00] [PE: 0,00] [AS: 001,5] [Ti: 01901] [Nu: 001] [Pa: 001]
     - .#00#0000.00110##0.100###1#-N : [Fi: 0,08] [Ex: 00002,0] [Pr: 0,01] [PE: 0,00] [AS: 001,5] [Ti: 01360] [Nu: 001] [Pa: 001]
     - .11##0#00.00001#10.0#1#0#00-E : [Fi: 0,08] [Ex: 00002,0] [Pr: 1,00] [PE: 0,00] [AS: 001,5] [Ti: 01901] [Nu: 001] [Pa: 001]
     - .00##1#0#.0#0#00##.0000####-N : [Fi: 0,08] [Ex: 00002,0] [Pr: 0,03] [PE: 0,00] [AS: 004,0] [Ti: 01913] [Nu: 001] [Pa: 001]
     - .0#00##0#.#11#00#0.00#0#0##-N : [Fi: 0,08] [Ex: 00010,0] [Pr: 0,13] [PE: 0,18] [AS: 006,9] [Ti: 01983] [Nu: 001] [Pa: 001]
     - .1####000.#00##000.#00#1000-S : [Fi: 0,08] [Ex: 00002,0] [Pr: 0,08] [PE: 0,01] [AS: 003,5] [Ti: 01858] [Nu: 001] [Pa: 001]
     - .00000000.###0#000.##00#0##-N : [Fi: 0,08] [Ex: 00041,0] [Pr: 0,03] [PE: 0,01] [AS: 024,2] [Ti: 01983] [Nu: 001] [Pa: 001]
     - .00000000.1###00#0.#0000#11-S : [Fi: 0,08] [Ex: 00008,0] [Pr: 0,02] [PE: 0,00] [AS: 009,8] [Ti: 01212] [Nu: 001] [Pa: 001]
     - .00###000.##00#000.#00#00#0-E : [Fi: 0,08] [Ex: 00007,0] [Pr: 0,03] [PE: 0,01] [AS: 006,6] [Ti: 01728] [Nu: 001] [Pa: 001]
     - .00###000.##00#000.#00##0#0-E : [Fi: 0,08] [Ex: 00007,0] [Pr: 0,03] [PE: 0,01] [AS: 006,6] [Ti: 01728] [Nu: 001] [Pa: 001]
     - .10#0##0#.#000#0##.0#0010#0-S : [Fi: 0,08] [Ex: 00004,0] [Pr: 0,06] [PE: 0,02] [AS: 002,8] [Ti: 01858] [Nu: 001] [Pa: 001]
     - .#0#0#000.#11010#0.#0000##0-N : [Fi: 0,07] [Ex: 00004,0] [Pr: 0,04] [PE: 0,01] [AS: 006,5] [Ti: 01986] [Nu: 001] [Pa: 001]
     - .00000000.0#0#1000.00#0#000-E : [Fi: 0,07] [Ex: 00003,0] [Pr: 0,01] [PE: 0,00] [AS: 004,0] [Ti: 00609] [Nu: 001] [Pa: 001]
     - .##0000##.1#0#1000.00#0#011-W : [Fi: 0,07] [Ex: 00002,0] [Pr: 0,01] [PE: 0,00] [AS: 002,0] [Ti: 00452] [Nu: 001] [Pa: 001]
     - .#000##00.11#0#0##.00#011#0-N : [Fi: 0,07] [Ex: 00002,0] [Pr: 0,01] [PE: 0,00] [AS: 002,0] [Ti: 00809] [Nu: 001] [Pa: 001]
     - .##10####.00000000.#010####-N : [Fi: 0,07] [Ex: 00002,0] [Pr: 0,02] [PE: 0,00] [AS: 002,5] [Ti: 01549] [Nu: 001] [Pa: 001]
     - .#000##0#.00####10.0000#0#0-E : [Fi: 0,07] [Ex: 00002,0] [Pr: 0,01] [PE: 0,00] [AS: 002,5] [Ti: 01748] [Nu: 002] [Pa: 001]
     - .#00000#0.0#####10.#0#01##0-E : [Fi: 0,07] [Ex: 00004,0] [Pr: 0,01] [PE: 0,00] [AS: 006,5] [Ti: 00856] [Nu: 001] [Pa: 001]
     - .1#000###.0##000##.00##1000-N : [Fi: 0,07] [Ex: 00003,0] [Pr: 0,05] [PE: 0,01] [AS: 004,0] [Ti: 01864] [Nu: 001] [Pa: 001]
     - .0#00#000.##000#10.#0##00#0-W : [Fi: 0,07] [Ex: 00003,0] [Pr: 0,01] [PE: 0,00] [AS: 004,3] [Ti: 00872] [Nu: 001] [Pa: 001]
     - .000##0#0.11#0#0##.0010#00#-E : [Fi: 0,07] [Ex: 00002,0] [Pr: 0,03] [PE: 0,00] [AS: 002,5] [Ti: 01932] [Nu: 001] [Pa: 001]
     - .#0#0001#.#00##00#.0#0000#1-N : [Fi: 0,07] [Ex: 00002,0] [Pr: 0,01] [PE: 0,00] [AS: 003,5] [Ti: 01947] [Nu: 001] [Pa: 001]
     - .0##0000#.10#0#1#0.#0001000-N : [Fi: 0,07] [Ex: 00002,0] [Pr: 0,02] [PE: 0,00] [AS: 006,0] [Ti: 01833] [Nu: 001] [Pa: 001]
     - .00000000.###00#00.0#0#0###-S : [Fi: 0,07] [Ex: 00038,0] [Pr: 0,03] [PE: 0,03] [AS: 012,3] [Ti: 01721] [Nu: 001] [Pa: 001]
     - .10#####0.00#000#0.0###00##-N : [Fi: 0,07] [Ex: 00004,0] [Pr: 0,09] [PE: 0,04] [AS: 008,8] [Ti: 01915] [Nu: 001] [Pa: 001]
     - .00000###.#0#000##.#0#0#00#-N : [Fi: 0,07] [Ex: 00042,0] [Pr: 0,03] [PE: 0,01] [AS: 026,3] [Ti: 01978] [Nu: 002] [Pa: 001]
     - .10#00#00.#00010##.0#10#00#-E : [Fi: 0,07] [Ex: 00002,0] [Pr: 0,36] [PE: 0,17] [AS: 001,5] [Ti: 01901] [Nu: 001] [Pa: 001]
     - .#000###0.1110###0.#0#00##0-E : [Fi: 0,07] [Ex: 00002,0] [Pr: 0,01] [PE: 0,00] [AS: 003,0] [Ti: 00618] [Nu: 001] [Pa: 001]
     - .0#######.10###0##.###000##-S : [Fi: 0,07] [Ex: 00005,0] [Pr: 0,02] [PE: 0,00] [AS: 008,0] [Ti: 01954] [Nu: 001] [Pa: 001]
     - .##0#0##0.100###1#.110##00#-N : [Fi: 0,07] [Ex: 00003,0] [Pr: 0,01] [PE: 0,00] [AS: 005,7] [Ti: 01107] [Nu: 001] [Pa: 001]
     - .00000#00.10##000#.#00000#0-E : [Fi: 0,07] [Ex: 00003,0] [Pr: 0,03] [PE: 0,00] [AS: 005,7] [Ti: 01728] [Nu: 001] [Pa: 001]
     - .0##0##00.#000001#.100#0#00-N : [Fi: 0,06] [Ex: 00003,0] [Pr: 0,03] [PE: 0,00] [AS: 019,7] [Ti: 01731] [Nu: 001] [Pa: 001]
     - .#0#0000#.100####0.0#100000-E : [Fi: 0,06] [Ex: 00002,0] [Pr: 0,02] [PE: 0,01] [AS: 004,0] [Ti: 01931] [Nu: 001] [Pa: 001]
     - .00000000.#0#0##1#.#0####0#-E : [Fi: 0,06] [Ex: 00015,0] [Pr: 0,01] [PE: 0,00] [AS: 010,5] [Ti: 01607] [Nu: 001] [Pa: 001]
     - .000000##.00##0000.0##00#11-E : [Fi: 0,06] [Ex: 00002,0] [Pr: 0,02] [PE: 0,00] [AS: 004,5] [Ti: 01407] [Nu: 001] [Pa: 001]
     - .00000000.#0##00##.00##1000-N : [Fi: 0,06] [Ex: 00071,0] [Pr: 0,03] [PE: 0,01] [AS: 028,3] [Ti: 01916] [Nu: 001] [Pa: 001]
     - .#0###000.###0#00#.#00##0#0-W : [Fi: 0,06] [Ex: 00001,0] [Pr: 0,02] [PE: 0,00] [AS: 001,0] [Ti: 01968] [Nu: 001] [Pa: 001]
     - .000000#0.001#10#0.##00#010-N : [Fi: 0,06] [Ex: 00004,0] [Pr: 0,05] [PE: 0,02] [AS: 021,8] [Ti: 01895] [Nu: 001] [Pa: 001]
     - .0#0#0000.1#001111.00##00#0-S : [Fi: 0,06] [Ex: 00001,0] [Pr: 0,01] [PE: 0,00] [AS: 001,0] [Ti: 00000] [Nu: 001] [Pa: 001]
     - .0#0##0#0.1#001#11.00#00#0#-W : [Fi: 0,06] [Ex: 00001,0] [Pr: 0,01] [PE: 0,00] [AS: 001,0] [Ti: 00000] [Nu: 001] [Pa: 001]
     - .#00000##.#1##0##1.000###10-E : [Fi: 0,06] [Ex: 00001,0] [Pr: 0,01] [PE: 0,00] [AS: 001,0] [Ti: 00008] [Nu: 001] [Pa: 001]
     - .#000000#.1###0##1.000#0010-W : [Fi: 0,06] [Ex: 00001,0] [Pr: 0,01] [PE: 0,00] [AS: 001,0] [Ti: 00008] [Nu: 001] [Pa: 001]
     - .##000000.###01#0#.00#0##10-W : [Fi: 0,06] [Ex: 00001,0] [Pr: 0,01] [PE: 0,00] [AS: 001,0] [Ti: 00011] [Nu: 001] [Pa: 001]
     - .00####00.#0#11#00.##00#000-N : [Fi: 0,06] [Ex: 00001,0] [Pr: 0,01] [PE: 0,00] [AS: 001,0] [Ti: 00035] [Nu: 001] [Pa: 001]
     - .#00000#0.00###100.0000#00#-S : [Fi: 0,06] [Ex: 00001,0] [Pr: 0,01] [PE: 0,00] [AS: 001,0] [Ti: 00035] [Nu: 001] [Pa: 001]
     - .0##0000#.1#001#00.0011#0#0-N : [Fi: 0,06] [Ex: 00001,0] [Pr: 0,01] [PE: 0,00] [AS: 001,0] [Ti: 00039] [Nu: 001] [Pa: 001]
     - .10000000.1#0##010.#010100#-E : [Fi: 0,06] [Ex: 00001,0] [Pr: 0,01] [PE: 0,00] [AS: 001,0] [Ti: 00044] [Nu: 001] [Pa: 001]
     - .1###0000.#01010##.#0#000#0-N : [Fi: 0,06] [Ex: 00001,0] [Pr: 0,01] [PE: 0,00] [AS: 001,0] [Ti: 00053] [Nu: 001] [Pa: 001]
     - .#00#10#0.##11####.00##00##-N : [Fi: 0,06] [Ex: 00001,0] [Pr: 0,01] [PE: 0,00] [AS: 001,0] [Ti: 00064] [Nu: 001] [Pa: 001]
