Best after 1999 steps

   > Averages:
   > Pre: 0.21983034004072086 Fit: 0.14133872571801062 Act: 6.285131183764184 Tss: 1147.9941860465117 Num: 516 Size: 469
     - .##000000.1#000#1#.101##010-S : [Fi: 0,35] [Ex: 00002,0] [Pr: 0,25] [PE: 0,11] [AS: 001,5] [Ti: 01117] [Nu: 001] [Pa: 001]
     - .11000000.0##00011.1#1##01#-S : [Fi: 0,34] [Ex: 00005,0] [Pr: 1,00] [PE: 0,00] [AS: 002,6] [Ti: 01114] [Nu: 001] [Pa: 001]
     - .##000#00.110#100#.#110#01#-N : [Fi: 0,34] [Ex: 00002,0] [Pr: 0,21] [PE: 0,10] [AS: 001,5] [Ti: 01235] [Nu: 001] [Pa: 001]
     - .000000#0.#0#000#0.10#0111#-E : [Fi: 0,33] [Ex: 00078,0] [Pr: 0,09] [PE: 0,06] [AS: 016,1] [Ti: 01446] [Nu: 001] [Pa: 001]
     - .00#000#0.#0000000.###010##-E : [Fi: 0,32] [Ex: 00015,0] [Pr: 0,04] [PE: 0,02] [AS: 008,1] [Ti: 01406] [Nu: 001] [Pa: 001]
     - .1##000##.0#0###10.1#11#1#1-N : [Fi: 0,31] [Ex: 00006,0] [Pr: 0,35] [PE: 0,19] [AS: 003,0] [Ti: 01205] [Nu: 001] [Pa: 001]
     - .0##00011.1##01#00.1010101#-S : [Fi: 0,30] [Ex: 00002,0] [Pr: 1,00] [PE: 0,00] [AS: 001,5] [Ti: 01801] [Nu: 001] [Pa: 001]
     - .00000000.###00#00.1#101#11-W : [Fi: 0,30] [Ex: 00015,0] [Pr: 0,18] [PE: 0,07] [AS: 008,2] [Ti: 01791] [Nu: 001] [Pa: 001]
     - .#0###0##.1100##0#.1#1##011-E : [Fi: 0,30] [Ex: 00006,0] [Pr: 0,01] [PE: 0,00] [AS: 002,7] [Ti: 00122] [Nu: 001] [Pa: 001]
     - .##0000#0.1#0#1##0.1##01###-N : [Fi: 0,29] [Ex: 00018,0] [Pr: 0,29] [PE: 0,18] [AS: 007,3] [Ti: 01812] [Nu: 001] [Pa: 001]
     - .10000000.00#01000.11#01#1#-E : [Fi: 0,29] [Ex: 00003,0] [Pr: 0,18] [PE: 0,03] [AS: 002,0] [Ti: 01724] [Nu: 002] [Pa: 001]
     - .000000##.1##0####.1110#010-E : [Fi: 0,29] [Ex: 00003,0] [Pr: 0,08] [PE: 0,03] [AS: 004,0] [Ti: 01302] [Nu: 001] [Pa: 001]
     - .11#00#00.00001#00.#01###11-N : [Fi: 0,29] [Ex: 00004,0] [Pr: 1,00] [PE: 0,00] [AS: 002,5] [Ti: 01757] [Nu: 001] [Pa: 001]
     - .#00#0000.001#0#00.1##01010-N : [Fi: 0,29] [Ex: 00010,0] [Pr: 0,15] [PE: 0,02] [AS: 002,4] [Ti: 00534] [Nu: 001] [Pa: 001]
     - .1#00#00#.#0####00.11#0#11#-S : [Fi: 0,28] [Ex: 00002,0] [Pr: 0,12] [PE: 0,01] [AS: 002,5] [Ti: 01475] [Nu: 002] [Pa: 001]
     - .00000000.#01####0.11##11#1-S : [Fi: 0,28] [Ex: 00006,0] [Pr: 0,04] [PE: 0,01] [AS: 004,7] [Ti: 01419] [Nu: 002] [Pa: 001]
     - .000000##.##0##01#.10#010##-S : [Fi: 0,27] [Ex: 00004,0] [Pr: 0,37] [PE: 0,22] [AS: 003,2] [Ti: 01809] [Nu: 001] [Pa: 001]
     - .#00#0000.00##0#00.1##01010-N : [Fi: 0,26] [Ex: 00013,0] [Pr: 0,15] [PE: 0,01] [AS: 007,1] [Ti: 00542] [Nu: 001] [Pa: 001]
     - .00000000.11#0#00#.10##1#1#-N : [Fi: 0,26] [Ex: 00006,0] [Pr: 0,09] [PE: 0,02] [AS: 008,1] [Ti: 01744] [Nu: 001] [Pa: 001]
     - .100#0##0.0#00#000.#0#0#01#-W : [Fi: 0,26] [Ex: 00001,0] [Pr: 0,17] [PE: 0,00] [AS: 001,0] [Ti: 01741] [Nu: 001] [Pa: 001]
     - .11000000.0##0#011.1#1###1#-S : [Fi: 0,26] [Ex: 00006,0] [Pr: 1,00] [PE: 0,00] [AS: 004,4] [Ti: 01210] [Nu: 001] [Pa: 001]
     - .000000#0.#0000##0.10##111#-W : [Fi: 0,25] [Ex: 00002,0] [Pr: 0,06] [PE: 0,00] [AS: 019,5] [Ti: 01444] [Nu: 001] [Pa: 001]
     - .#0001#0#.##001#0#.11#01#11-N : [Fi: 0,25] [Ex: 00003,0] [Pr: 0,41] [PE: 0,09] [AS: 004,0] [Ti: 01722] [Nu: 001] [Pa: 001]
     - .00000000.#00#0000.11#0#01#-S : [Fi: 0,24] [Ex: 00003,0] [Pr: 0,06] [PE: 0,01] [AS: 016,7] [Ti: 01401] [Nu: 001] [Pa: 001]
     - .00000000.#0000##0.101#1010-E : [Fi: 0,24] [Ex: 00004,0] [Pr: 0,14] [PE: 0,02] [AS: 005,0] [Ti: 00592] [Nu: 001] [Pa: 001]
     - .1##00#0#.###0####.1#1010#1-S : [Fi: 0,24] [Ex: 00004,0] [Pr: 0,19] [PE: 0,02] [AS: 003,5] [Ti: 01803] [Nu: 001] [Pa: 001]
     - .0###000#.#000#00#.1#1##010-E : [Fi: 0,24] [Ex: 00004,0] [Pr: 0,14] [PE: 0,03] [AS: 005,5] [Ti: 01302] [Nu: 001] [Pa: 001]
     - .000000#0.00##1###.111#0#11-N : [Fi: 0,24] [Ex: 00001,0] [Pr: 0,13] [PE: 0,00] [AS: 002,0] [Ti: 01710] [Nu: 001] [Pa: 001]
     - .00000000.0000##0#.##101111-N : [Fi: 0,23] [Ex: 00005,0] [Pr: 0,05] [PE: 0,00] [AS: 013,2] [Ti: 01468] [Nu: 001] [Pa: 001]
     - .1##0#0##.0#0###10.1#11#1#1-N : [Fi: 0,23] [Ex: 00001,0] [Pr: 0,43] [PE: 0,00] [AS: 002,0] [Ti: 01205] [Nu: 001] [Pa: 001]
     - .11#00#00.#0001#00.101#1#11-N : [Fi: 0,23] [Ex: 00001,0] [Pr: 1,00] [PE: 0,00] [AS: 006,0] [Ti: 01757] [Nu: 001] [Pa: 001]
     - .##0010#0.000##011.##101#10-S : [Fi: 0,23] [Ex: 00001,0] [Pr: 0,04] [PE: 0,00] [AS: 001,0] [Ti: 00799] [Nu: 001] [Pa: 001]
     - .100#0#00.00#01000.11#01#1#-E : [Fi: 0,23] [Ex: 00001,0] [Pr: 0,22] [PE: 0,00] [AS: 004,0] [Ti: 01724] [Nu: 001] [Pa: 001]
     - .00000000.###00#00.1110#111-S : [Fi: 0,23] [Ex: 00004,0] [Pr: 0,19] [PE: 0,05] [AS: 009,5] [Ti: 01792] [Nu: 001] [Pa: 001]
     - .000##0##.##0#10#0.1###101#-W : [Fi: 0,23] [Ex: 00023,0] [Pr: 0,41] [PE: 0,21] [AS: 012,5] [Ti: 01814] [Nu: 001] [Pa: 001]
     - .0#001#00.10#0##00.#1101##1-S : [Fi: 0,22] [Ex: 00001,0] [Pr: 0,28] [PE: 0,00] [AS: 011,0] [Ti: 01739] [Nu: 001] [Pa: 001]
     - .00000000.#0#000##.10#1#01#-S : [Fi: 0,22] [Ex: 00009,0] [Pr: 0,04] [PE: 0,01] [AS: 013,5] [Ti: 00777] [Nu: 001] [Pa: 001]
     - .00000000.###00#00.11#0##11-S : [Fi: 0,22] [Ex: 00004,0] [Pr: 0,19] [PE: 0,05] [AS: 009,5] [Ti: 01792] [Nu: 001] [Pa: 001]
     - .00##0#00.###00#00.10#####0-W : [Fi: 0,22] [Ex: 00001,0] [Pr: 0,06] [PE: 0,00] [AS: 004,0] [Ti: 01466] [Nu: 001] [Pa: 001]
     - .000#0000.0000001#.#1##11#1-W : [Fi: 0,21] [Ex: 00004,0] [Pr: 0,00] [PE: 0,00] [AS: 003,8] [Ti: 00159] [Nu: 001] [Pa: 001]
     - .00000000.11001#00.#110###1-S : [Fi: 0,21] [Ex: 00002,0] [Pr: 0,22] [PE: 0,02] [AS: 007,0] [Ti: 01761] [Nu: 001] [Pa: 001]
     - .000#0000.#000#0##.#1#011#1-E : [Fi: 0,21] [Ex: 00001,0] [Pr: 0,16] [PE: 0,00] [AS: 011,0] [Ti: 01763] [Nu: 001] [Pa: 001]
     - .#0000##0.1#1##0#0.#11###1#-E : [Fi: 0,21] [Ex: 00001,0] [Pr: 0,01] [PE: 0,00] [AS: 001,0] [Ti: 00011] [Nu: 001] [Pa: 001]
     - .0000#0#0.#0#01#1#.#0#1#111-S : [Fi: 0,21] [Ex: 00001,0] [Pr: 0,01] [PE: 0,00] [AS: 001,0] [Ti: 00019] [Nu: 001] [Pa: 001]
     - .0##00000.#0001111.1#0#####-E : [Fi: 0,21] [Ex: 00001,0] [Pr: 0,01] [PE: 0,00] [AS: 001,0] [Ti: 00040] [Nu: 001] [Pa: 001]
     - .00000#0#.10##0011.10001#11-E : [Fi: 0,21] [Ex: 00001,0] [Pr: 0,01] [PE: 0,00] [AS: 001,0] [Ti: 00041] [Nu: 001] [Pa: 001]
     - .#0000#00.10000##1.1#001#1#-W : [Fi: 0,21] [Ex: 00001,0] [Pr: 0,01] [PE: 0,00] [AS: 001,0] [Ti: 00041] [Nu: 001] [Pa: 001]
     - .#0##000#.1000101#.1000#111-W : [Fi: 0,21] [Ex: 00001,0] [Pr: 0,01] [PE: 0,00] [AS: 001,0] [Ti: 00052] [Nu: 001] [Pa: 001]
     - .000000##.##0010#1.111#0010-N : [Fi: 0,21] [Ex: 00001,0] [Pr: 0,01] [PE: 0,00] [AS: 001,0] [Ti: 00059] [Nu: 001] [Pa: 001]
     - .000###00.00001#0#.1110#0#0-N : [Fi: 0,21] [Ex: 00001,0] [Pr: 0,01] [PE: 0,00] [AS: 001,0] [Ti: 00060] [Nu: 001] [Pa: 001]
     - .#0#0#000.#0#0##0#.11#00#10-S : [Fi: 0,21] [Ex: 00001,0] [Pr: 0,01] [PE: 0,00] [AS: 001,0] [Ti: 00060] [Nu: 001] [Pa: 001]
     - .000##000.##001000.1#100##0-W : [Fi: 0,21] [Ex: 00001,0] [Pr: 0,01] [PE: 0,00] [AS: 001,0] [Ti: 00060] [Nu: 001] [Pa: 001]
     - .0000##00.10#0####.10##1110-W : [Fi: 0,21] [Ex: 00001,0] [Pr: 0,00] [PE: 0,00] [AS: 001,0] [Ti: 00137] [Nu: 001] [Pa: 001]
     - .000####0.##0#100#.0##1101#-E : [Fi: 0,21] [Ex: 00001,0] [Pr: 0,01] [PE: 0,00] [AS: 001,0] [Ti: 00064] [Nu: 001] [Pa: 001]
     - .0##00000.000#1000.#0#010##-E : [Fi: 0,21] [Ex: 00001,0] [Pr: 0,00] [PE: 0,00] [AS: 001,0] [Ti: 00120] [Nu: 001] [Pa: 001]
     - .000000#0.10#00000.1011101#-W : [Fi: 0,21] [Ex: 00001,0] [Pr: 0,00] [PE: 0,00] [AS: 001,0] [Ti: 00128] [Nu: 001] [Pa: 001]
     - .##00##00.#00#0#11.101##0##-W : [Fi: 0,21] [Ex: 00001,0] [Pr: 0,01] [PE: 0,00] [AS: 001,0] [Ti: 00139] [Nu: 001] [Pa: 001]
     - .00000000.0#000011.11#01#11-S : [Fi: 0,21] [Ex: 00001,0] [Pr: 0,01] [PE: 0,00] [AS: 001,0] [Ti: 00177] [Nu: 001] [Pa: 001]
     - .#0000##0.#0110##0.10101#11-E : [Fi: 0,21] [Ex: 00001,0] [Pr: 0,00] [PE: 0,00] [AS: 001,0] [Ti: 00179] [Nu: 001] [Pa: 001]
     - .00#00000.0#00##10.1#10#111-S : [Fi: 0,21] [Ex: 00001,0] [Pr: 0,00] [PE: 0,00] [AS: 001,0] [Ti: 00155] [Nu: 001] [Pa: 001]
     - .#00000#0.000#0#1#.1011#0#0-W : [Fi: 0,21] [Ex: 00001,0] [Pr: 0,00] [PE: 0,00] [AS: 001,0] [Ti: 00168] [Nu: 001] [Pa: 001]
     - .0#000000.000#110#.111##0#1-N : [Fi: 0,21] [Ex: 00001,0] [Pr: 0,00] [PE: 0,00] [AS: 001,0] [Ti: 00173] [Nu: 001] [Pa: 001]
     - .0#0#0000.0##01100.#110##11-E : [Fi: 0,21] [Ex: 00001,0] [Pr: 0,01] [PE: 0,00] [AS: 001,0] [Ti: 00173] [Nu: 001] [Pa: 001]
     - .0#000000.#0100000.1#1##0##-E : [Fi: 0,21] [Ex: 00001,0] [Pr: 0,01] [PE: 0,00] [AS: 001,0] [Ti: 00177] [Nu: 001] [Pa: 001]
     - .00##1###.#000##00.10##1010-N : [Fi: 0,21] [Ex: 00001,0] [Pr: 0,01] [PE: 0,00] [AS: 001,0] [Ti: 00201] [Nu: 001] [Pa: 001]
     - .00001##0.#0000#00.101#1010-E : [Fi: 0,21] [Ex: 00001,0] [Pr: 0,01] [PE: 0,00] [AS: 001,0] [Ti: 00331] [Nu: 002] [Pa: 001]
     - .#010###0.10#0##00.10101111-E : [Fi: 0,21] [Ex: 00001,0] [Pr: 0,00] [PE: 0,00] [AS: 001,0] [Ti: 00211] [Nu: 001] [Pa: 001]
     - .00000000.#1##0000.10#01111-W : [Fi: 0,21] [Ex: 00001,0] [Pr: 0,01] [PE: 0,00] [AS: 001,0] [Ti: 00213] [Nu: 001] [Pa: 001]
     - .000#1#00.00100#0#.#01110#0-N : [Fi: 0,21] [Ex: 00001,0] [Pr: 0,01] [PE: 0,00] [AS: 001,0] [Ti: 00322] [Nu: 001] [Pa: 001]
     - .00000000.00100#00.10#11#10-N : [Fi: 0,21] [Ex: 00001,0] [Pr: 0,00] [PE: 0,00] [AS: 001,0] [Ti: 00325] [Nu: 001] [Pa: 001]
     - .00#0000#.00000#00.#011#01#-W : [Fi: 0,21] [Ex: 00001,0] [Pr: 0,00] [PE: 0,00] [AS: 001,0] [Ti: 00328] [Nu: 001] [Pa: 001]
     - .0#1###0#.0#000000.#01##01#-S : [Fi: 0,21] [Ex: 00001,0] [Pr: 0,00] [PE: 0,00] [AS: 001,0] [Ti: 00332] [Nu: 001] [Pa: 001]
     - .00000#1#.#0##0000.111##11#-N : [Fi: 0,21] [Ex: 00001,0] [Pr: 0,01] [PE: 0,00] [AS: 001,0] [Ti: 00395] [Nu: 001] [Pa: 001]
     - .00001000.###00#00.10#1####-W : [Fi: 0,21] [Ex: 00001,0] [Pr: 0,03] [PE: 0,00] [AS: 001,0] [Ti: 00723] [Nu: 002] [Pa: 001]
     - .000##0#0.0#001011.#0#11011-E : [Fi: 0,21] [Ex: 00001,0] [Pr: 0,01] [PE: 0,00] [AS: 001,0] [Ti: 00718] [Nu: 001] [Pa: 001]
     - .001000#0.##0#110#.1###1#11-W : [Fi: 0,21] [Ex: 00001,0] [Pr: 0,01] [PE: 0,00] [AS: 001,0] [Ti: 00723] [Nu: 001] [Pa: 001]
     - .000#0#1#.1000####.1##0##11-W : [Fi: 0,21] [Ex: 00001,0] [Pr: 0,03] [PE: 0,00] [AS: 001,0] [Ti: 00731] [Nu: 001] [Pa: 001]
     - .001#000#.0##01000.1#1####1-S : [Fi: 0,21] [Ex: 00001,0] [Pr: 0,01] [PE: 0,00] [AS: 001,0] [Ti: 00732] [Nu: 001] [Pa: 001]
     - .0000#000.101100#0.10#0#011-N : [Fi: 0,21] [Ex: 00001,0] [Pr: 0,03] [PE: 0,00] [AS: 001,0] [Ti: 00751] [Nu: 001] [Pa: 001]
     - .00#####0.1#1#000#.101#111#-N : [Fi: 0,21] [Ex: 00001,0] [Pr: 0,03] [PE: 0,00] [AS: 001,0] [Ti: 00803] [Nu: 001] [Pa: 001]
     - .00#01#00.10##0#1#.10111010-E : [Fi: 0,21] [Ex: 00001,0] [Pr: 0,03] [PE: 0,00] [AS: 001,0] [Ti: 00806] [Nu: 001] [Pa: 001]
     - .##00#000.1#001100.1##0111#-E : [Fi: 0,21] [Ex: 00001,0] [Pr: 0,02] [PE: 0,00] [AS: 001,0] [Ti: 00811] [Nu: 001] [Pa: 001]
     - .10###000.##000###.1#11#010-N : [Fi: 0,21] [Ex: 00001,0] [Pr: 0,03] [PE: 0,00] [AS: 001,0] [Ti: 00818] [Nu: 001] [Pa: 001]
     - .0#0000#0.#01#00#0.10##11##-S : [Fi: 0,21] [Ex: 00001,0] [Pr: 0,03] [PE: 0,00] [AS: 001,0] [Ti: 00820] [Nu: 001] [Pa: 001]
     - .10###000.1000001#.##1#10##-E : [Fi: 0,21] [Ex: 00001,0] [Pr: 0,04] [PE: 0,00] [AS: 001,0] [Ti: 00827] [Nu: 001] [Pa: 001]
     - .0##0#010.###000#0.1#11#111-W : [Fi: 0,21] [Ex: 00001,0] [Pr: 0,03] [PE: 0,00] [AS: 001,0] [Ti: 00833] [Nu: 001] [Pa: 001]
     - .#000000#.00###010.111###10-N : [Fi: 0,21] [Ex: 00001,0] [Pr: 0,04] [PE: 0,00] [AS: 001,0] [Ti: 00837] [Nu: 001] [Pa: 001]
     - .#0001##0.0#00001#.1011111#-N : [Fi: 0,21] [Ex: 00001,0] [Pr: 0,03] [PE: 0,00] [AS: 001,0] [Ti: 00841] [Nu: 001] [Pa: 001]
     - .##0#####.##0#1010.10#11#11-W : [Fi: 0,21] [Ex: 00001,0] [Pr: 0,05] [PE: 0,00] [AS: 001,0] [Ti: 00850] [Nu: 001] [Pa: 001]
     - .00000010.0000#0#1.#1101010-N : [Fi: 0,21] [Ex: 00001,0] [Pr: 0,22] [PE: 0,00] [AS: 001,0] [Ti: 00856] [Nu: 001] [Pa: 001]
     - .#00###0#.0####011.10#1###0-N : [Fi: 0,21] [Ex: 00001,0] [Pr: 0,04] [PE: 0,00] [AS: 001,0] [Ti: 00859] [Nu: 001] [Pa: 001]
