Best after 9999 steps

   > Averages:
   > Pre: 0.07639882928355449 Fit: 0.05764214963670623 Act: 4.845043117934201 Tss: 7315.551059730251 Num: 519 Size: 441
     - .10000000.#0#0#0#0.#01010#0-S : [Fi: 0,11] [Ex: 00002,0] [Pr: 0,05] [PE: 0,01] [AS: 001,5] [Ti: 09876] [Nu: 001] [Pa: 001]
     - .###00000.0##00###.101#1#1#-E : [Fi: 0,11] [Ex: 00038,0] [Pr: 0,06] [PE: 0,04] [AS: 009,3] [Ti: 09998] [Nu: 001] [Pa: 001]
     - .00001#00.1##000#0.##1###1#-N : [Fi: 0,11] [Ex: 00002,0] [Pr: 0,03] [PE: 0,01] [AS: 004,0] [Ti: 09339] [Nu: 001] [Pa: 001]
     - .1##000#0.000##01#.10#01010-E : [Fi: 0,10] [Ex: 00005,0] [Pr: 0,09] [PE: 0,03] [AS: 003,6] [Ti: 09909] [Nu: 001] [Pa: 001]
     - .#0#00#0#.#01###00.#0001111-N : [Fi: 0,10] [Ex: 00002,0] [Pr: 0,02] [PE: 0,00] [AS: 003,5] [Ti: 09271] [Nu: 001] [Pa: 001]
     - .0#10#00#.#####1#0.100##01#-N : [Fi: 0,10] [Ex: 00002,0] [Pr: 0,06] [PE: 0,00] [AS: 002,5] [Ti: 09083] [Nu: 001] [Pa: 001]
     - .#0#000##.#00010#0.#010###0-W : [Fi: 0,10] [Ex: 00003,0] [Pr: 0,05] [PE: 0,01] [AS: 006,3] [Ti: 09838] [Nu: 001] [Pa: 001]
     - .000000#0.#00#00#0.#10#11##-N : [Fi: 0,10] [Ex: 00060,0] [Pr: 0,02] [PE: 0,01] [AS: 014,9] [Ti: 09894] [Nu: 003] [Pa: 001]
     - .00000000.0#000#10.011##10#-E : [Fi: 0,10] [Ex: 00014,0] [Pr: 0,02] [PE: 0,00] [AS: 006,9] [Ti: 09844] [Nu: 001] [Pa: 001]
     - .00#01000.0#0#000#.1#101010-W : [Fi: 0,10] [Ex: 00004,0] [Pr: 0,07] [PE: 0,03] [AS: 001,8] [Ti: 08622] [Nu: 001] [Pa: 001]
     - .#00#0000.##0##0#0.11101#1#-W : [Fi: 0,09] [Ex: 00019,0] [Pr: 0,02] [PE: 0,00] [AS: 013,6] [Ti: 09853] [Nu: 001] [Pa: 001]
     - .001#0000.#000#000.001#101#-E : [Fi: 0,09] [Ex: 00003,0] [Pr: 0,05] [PE: 0,01] [AS: 002,0] [Ti: 09328] [Nu: 002] [Pa: 001]
     - .0#100##0.1#00#000.#0#01010-E : [Fi: 0,09] [Ex: 00003,0] [Pr: 0,05] [PE: 0,01] [AS: 002,0] [Ti: 09328] [Nu: 001] [Pa: 001]
     - .##0##000.1#####00.###00##0-W : [Fi: 0,09] [Ex: 00008,0] [Pr: 0,03] [PE: 0,01] [AS: 004,5] [Ti: 09991] [Nu: 002] [Pa: 001]
     - .#0##000#.#0#0#010.100#1#10-E : [Fi: 0,09] [Ex: 00015,0] [Pr: 0,14] [PE: 0,14] [AS: 013,9] [Ti: 09910] [Nu: 002] [Pa: 001]
     - .001000##.0#0000##.#01010##-E : [Fi: 0,09] [Ex: 00003,0] [Pr: 0,04] [PE: 0,01] [AS: 013,0] [Ti: 09916] [Nu: 001] [Pa: 001]
     - .0##0#00#.##0#0011.100#0010-S : [Fi: 0,09] [Ex: 00002,0] [Pr: 0,03] [PE: 0,00] [AS: 008,0] [Ti: 08313] [Nu: 001] [Pa: 001]
     - .#000#000.00000#10.1010101#-E : [Fi: 0,09] [Ex: 00003,0] [Pr: 0,09] [PE: 0,04] [AS: 006,7] [Ti: 09909] [Nu: 001] [Pa: 001]
     - .000000#0.0##0##0#.##1#####-N : [Fi: 0,08] [Ex: 00044,0] [Pr: 0,02] [PE: 0,01] [AS: 018,5] [Ti: 09827] [Nu: 001] [Pa: 001]
     - .#0#0000#.#10#1#10.1#1000#0-S : [Fi: 0,08] [Ex: 00002,0] [Pr: 0,05] [PE: 0,00] [AS: 001,5] [Ti: 07026] [Nu: 001] [Pa: 001]
     - .00#00010.0#0#000#.110#1#1#-N : [Fi: 0,08] [Ex: 00002,0] [Pr: 0,04] [PE: 0,01] [AS: 001,5] [Ti: 07605] [Nu: 001] [Pa: 001]
     - .0##00000.001#001#.1#100000-E : [Fi: 0,08] [Ex: 00002,0] [Pr: 0,05] [PE: 0,01] [AS: 001,5] [Ti: 09344] [Nu: 001] [Pa: 001]
     - .001000##.1#0##01#.0##0101#-E : [Fi: 0,08] [Ex: 00002,0] [Pr: 0,07] [PE: 0,00] [AS: 006,0] [Ti: 09914] [Nu: 001] [Pa: 001]
     - .#0000000.###0#0##.########-N : [Fi: 0,08] [Ex: 00144,0] [Pr: 0,02] [PE: 0,01] [AS: 017,9] [Ti: 09978] [Nu: 001] [Pa: 001]
     - .00000000.##000#0#.001#0011-W : [Fi: 0,08] [Ex: 00002,0] [Pr: 0,02] [PE: 0,00] [AS: 007,5] [Ti: 09123] [Nu: 001] [Pa: 001]
     - .###00000.###0#01#.0#1#100#-S : [Fi: 0,08] [Ex: 00006,0] [Pr: 0,04] [PE: 0,01] [AS: 006,5] [Ti: 09967] [Nu: 001] [Pa: 001]
     - .100#0#00.1#1#000#.1010001#-N : [Fi: 0,08] [Ex: 00003,0] [Pr: 0,08] [PE: 0,03] [AS: 002,0] [Ti: 09341] [Nu: 001] [Pa: 001]
     - .10#0#000.#00#0###.0###101#-N : [Fi: 0,08] [Ex: 00016,0] [Pr: 0,08] [PE: 0,06] [AS: 004,2] [Ti: 09327] [Nu: 002] [Pa: 001]
     - .00#0#0#0.########.#1######-E : [Fi: 0,07] [Ex: 00038,0] [Pr: 0,02] [PE: 0,00] [AS: 022,2] [Ti: 09992] [Nu: 003] [Pa: 001]
     - .#0##0#00.0##010##.10110#1#-W : [Fi: 0,07] [Ex: 00010,0] [Pr: 0,03] [PE: 0,03] [AS: 012,3] [Ti: 09702] [Nu: 001] [Pa: 001]
     - .00001000.0000#00#.#1#0#0#0-N : [Fi: 0,07] [Ex: 00002,0] [Pr: 0,03] [PE: 0,00] [AS: 002,0] [Ti: 07237] [Nu: 001] [Pa: 001]
     - .0##000#0.110###11.#01#11##-N : [Fi: 0,07] [Ex: 00002,0] [Pr: 0,04] [PE: 0,01] [AS: 006,5] [Ti: 09272] [Nu: 001] [Pa: 001]
     - .00######.1#001#1#.#0111#00-S : [Fi: 0,07] [Ex: 00003,0] [Pr: 0,04] [PE: 0,01] [AS: 003,0] [Ti: 09275] [Nu: 001] [Pa: 001]
     - .00##0#0#.10##0011.100#00#0-N : [Fi: 0,07] [Ex: 00002,0] [Pr: 0,04] [PE: 0,01] [AS: 002,5] [Ti: 07762] [Nu: 001] [Pa: 001]
     - .00###000.###0####.########-N : [Fi: 0,07] [Ex: 00211,0] [Pr: 0,02] [PE: 0,01] [AS: 017,4] [Ti: 09986] [Nu: 004] [Pa: 001]
     - .0##00#00.####0##0.###0####-W : [Fi: 0,07] [Ex: 00143,0] [Pr: 0,02] [PE: 0,01] [AS: 013,9] [Ti: 09991] [Nu: 003] [Pa: 001]
     - .#000##00.1000#0#0.1#001##0-E : [Fi: 0,07] [Ex: 00013,0] [Pr: 0,03] [PE: 0,01] [AS: 012,6] [Ti: 09921] [Nu: 001] [Pa: 001]
     - .##0#000#.1#100010.00###00#-N : [Fi: 0,07] [Ex: 00003,0] [Pr: 0,04] [PE: 0,01] [AS: 014,3] [Ti: 09299] [Nu: 001] [Pa: 001]
     - .#00000#0.#0##0000.0010###0-W : [Fi: 0,06] [Ex: 00002,0] [Pr: 0,03] [PE: 0,01] [AS: 004,0] [Ti: 09826] [Nu: 001] [Pa: 001]
     - .0#100000.110#00#0.0#10#11#-N : [Fi: 0,06] [Ex: 00004,0] [Pr: 0,03] [PE: 0,01] [AS: 004,5] [Ti: 09457] [Nu: 001] [Pa: 001]
     - .00#00000.##000010.11#111#0-W : [Fi: 0,06] [Ex: 00003,0] [Pr: 0,02] [PE: 0,00] [AS: 006,3] [Ti: 09606] [Nu: 001] [Pa: 001]
     - .1###0000.#000###0.1#0##010-S : [Fi: 0,06] [Ex: 00005,0] [Pr: 0,05] [PE: 0,02] [AS: 004,2] [Ti: 09151] [Nu: 001] [Pa: 001]
     - .0#00#0#0.00#00#10.#0#01110-N : [Fi: 0,06] [Ex: 00002,0] [Pr: 0,04] [PE: 0,01] [AS: 004,0] [Ti: 09953] [Nu: 001] [Pa: 001]
     - .0000#000.####0##0.########-E : [Fi: 0,06] [Ex: 00048,0] [Pr: 0,02] [PE: 0,01] [AS: 026,7] [Ti: 09998] [Nu: 002] [Pa: 001]
     - .#0##00##.#000#010.100#1#10-E : [Fi: 0,06] [Ex: 00011,0] [Pr: 0,08] [PE: 0,06] [AS: 016,2] [Ti: 09872] [Nu: 001] [Pa: 001]
     - .00000000.#0#0####.########-W : [Fi: 0,06] [Ex: 00040,0] [Pr: 0,01] [PE: 0,00] [AS: 016,2] [Ti: 09956] [Nu: 003] [Pa: 001]
     - .0#0#0000.#####0##.#####01#-W : [Fi: 0,06] [Ex: 00018,0] [Pr: 0,02] [PE: 0,01] [AS: 015,3] [Ti: 09838] [Nu: 001] [Pa: 001]
     - .00000#00.#0#####0.#0#0##1#-E : [Fi: 0,06] [Ex: 00103,0] [Pr: 0,02] [PE: 0,01] [AS: 025,1] [Ti: 09931] [Nu: 003] [Pa: 001]
     - .00000000.#####0##.######1#-N : [Fi: 0,06] [Ex: 00157,0] [Pr: 0,02] [PE: 0,01] [AS: 019,0] [Ti: 09978] [Nu: 001] [Pa: 001]
     - .00##0#0#.0##0111#.00101010-W : [Fi: 0,06] [Ex: 00002,0] [Pr: 0,03] [PE: 0,01] [AS: 008,0] [Ti: 09712] [Nu: 001] [Pa: 001]
     - .##0000#0.110#0000.000000##-E : [Fi: 0,06] [Ex: 00001,0] [Pr: 0,02] [PE: 0,00] [AS: 001,0] [Ti: 00157] [Nu: 001] [Pa: 001]
     - .#0001000.#010#010.1#00#011-W : [Fi: 0,06] [Ex: 00001,0] [Pr: 0,01] [PE: 0,00] [AS: 001,0] [Ti: 00403] [Nu: 001] [Pa: 001]
     - .1#00000#.10#00#1#.#0#01##0-N : [Fi: 0,06] [Ex: 00001,0] [Pr: 0,01] [PE: 0,00] [AS: 001,0] [Ti: 00738] [Nu: 001] [Pa: 001]
     - .00#00000.1#100#10.111#0010-W : [Fi: 0,06] [Ex: 00001,0] [Pr: 0,02] [PE: 0,00] [AS: 001,0] [Ti: 01611] [Nu: 001] [Pa: 001]
     - .###010#0.0##0001#.1100101#-E : [Fi: 0,06] [Ex: 00001,0] [Pr: 0,02] [PE: 0,00] [AS: 001,0] [Ti: 02246] [Nu: 001] [Pa: 001]
     - .00##000#.10#01100.110000#0-N : [Fi: 0,06] [Ex: 00001,0] [Pr: 0,03] [PE: 0,00] [AS: 001,0] [Ti: 02288] [Nu: 001] [Pa: 001]
     - .00##1##0.##001100.111#101#-S : [Fi: 0,06] [Ex: 00001,0] [Pr: 0,03] [PE: 0,00] [AS: 001,0] [Ti: 04106] [Nu: 001] [Pa: 001]
     - .000#0#00.11001#0#.10##10#0-E : [Fi: 0,06] [Ex: 00001,0] [Pr: 0,03] [PE: 0,00] [AS: 001,0] [Ti: 04396] [Nu: 001] [Pa: 001]
     - .000##0#0.##001##0.11000000-S : [Fi: 0,06] [Ex: 00001,0] [Pr: 0,03] [PE: 0,00] [AS: 001,0] [Ti: 04400] [Nu: 001] [Pa: 001]
     - .0000##00.0#000#10.10000000-W : [Fi: 0,06] [Ex: 00001,0] [Pr: 0,03] [PE: 0,00] [AS: 001,0] [Ti: 04479] [Nu: 001] [Pa: 001]
     - .0#0#00#0.110#1000.111110#1-N : [Fi: 0,06] [Ex: 00001,0] [Pr: 0,05] [PE: 0,00] [AS: 001,0] [Ti: 04570] [Nu: 001] [Pa: 001]
     - .00##0###.1000001#.1#11#1##-W : [Fi: 0,06] [Ex: 00001,0] [Pr: 0,03] [PE: 0,00] [AS: 001,0] [Ti: 04657] [Nu: 001] [Pa: 001]
     - .#00###00.#0#10#00.00#01010-S : [Fi: 0,06] [Ex: 00001,0] [Pr: 0,03] [PE: 0,00] [AS: 001,0] [Ti: 05049] [Nu: 001] [Pa: 001]
